,PassengerId,Transported
0,3868_05,True
1,6405_02,True
2,3021_01,False
3,7578_01,False
4,9158_01,True
5,1051_01,False
6,5515_01,False
7,4944_01,True
8,5397_01,True
9,6891_01,False
10,1165_01,False
11,3053_01,False
12,0961_01,False
13,3744_01,False
14,3562_02,False
15,6137_03,True
16,4814_01,True
17,0207_01,True
18,0220_01,True
19,6334_06,False
20,8363_01,False
21,2171_02,False
22,4632_02,True
23,8390_01,True
24,1536_01,True
25,7071_01,False
26,6394_01,True
27,6748_01,True
28,6098_01,False
29,4595_01,True
30,8279_01,False
31,3895_01,True
32,2480_01,False
33,0251_01,True
34,5472_01,False
35,3410_01,True
36,8644_02,False
37,6355_01,False
38,7790_02,False
39,8354_02,True
40,6036_02,False
41,8272_01,True
42,0944_02,True
43,7711_01,False
44,4911_01,False
45,4915_01,False
46,0306_01,False
47,6578_02,True
48,6982_01,False
49,0906_01,False
50,8998_01,True
51,8456_01,True
52,7127_02,True
53,5299_01,True
54,8416_01,False
55,3894_01,False
56,8029_01,False
57,7283_01,False
58,0683_01,False
59,5751_01,False
60,9188_01,False
61,6405_04,True
62,3984_01,True
63,2055_03,False
64,5254_01,True
65,0250_01,False
66,2084_02,True
67,7458_01,True
68,2215_01,False
69,0434_01,True
70,4897_01,False
71,0718_01,False
72,4980_01,False
73,2235_01,False
74,2703_01,False
75,3371_01,False
76,0237_01,True
77,0663_01,False
78,3535_02,True
79,3431_01,True
80,3036_01,False
81,2189_01,False
82,4240_01,True
83,5888_02,False
84,7134_01,True
85,2486_01,False
86,1551_01,False
87,6905_03,True
88,2843_01,False
89,6766_03,True
90,7644_01,True
91,4044_03,True
92,8890_01,False
93,2329_01,True
94,0502_01,False
95,1687_01,False
96,5416_01,True
97,1152_01,False
98,1353_02,False
99,7182_01,False
100,7267_02,True
101,6175_02,False
102,0179_03,True
103,1994_01,False
104,2558_04,True
105,7522_01,False
106,8168_07,True
107,1742_01,False
108,2318_01,False
109,4262_02,False
110,2241_01,False
111,1049_01,True
112,8619_01,True
113,0559_01,False
114,4405_01,True
115,2602_01,True
116,7271_01,False
117,8587_01,False
118,1878_01,False
119,7684_01,False
120,7444_01,True
121,4220_01,False
122,6896_03,True
123,0599_02,True
124,6744_03,False
125,6207_02,True
126,5526_02,True
127,1942_01,False
128,4607_01,False
129,5414_02,False
130,7656_01,True
131,4663_04,True
132,7045_01,False
133,0211_01,False
134,2693_04,True
135,8475_02,False
136,1670_02,True
137,7133_01,False
138,6691_01,False
139,5989_01,False
140,8102_01,False
141,2211_01,False
142,6776_01,False
143,4890_02,False
144,1386_01,False
145,8136_02,False
146,5949_02,True
147,1550_02,False
148,4487_01,False
149,8144_01,True
150,6625_01,True
151,4222_02,False
152,7982_01,True
153,5637_01,False
154,4260_01,True
155,7543_01,False
156,4172_06,True
157,8834_01,False
158,8034_02,False
159,9132_02,False
160,0984_05,False
161,3162_02,False
162,6634_02,True
163,7250_01,False
164,3520_01,False
165,0302_01,False
166,3124_02,False
167,2164_01,True
168,4641_01,False
169,5561_04,False
170,3781_01,False
171,3499_01,False
172,0772_01,False
173,1991_01,False
174,8717_01,False
175,3608_03,True
176,9156_01,True
177,1602_01,False
178,1935_01,True
179,2818_01,True
180,1221_02,False
181,2959_01,False
182,0905_01,False
183,2928_03,True
184,3561_01,True
185,1086_05,False
186,5814_04,False
187,0660_01,True
188,4901_01,False
189,9163_01,True
190,8530_01,False
191,1515_01,False
192,1898_01,True
193,0160_01,False
194,7190_01,True
195,2092_02,False
196,5268_01,False
197,1435_01,False
198,6170_01,False
199,6706_01,True
200,1332_01,False
201,6297_01,False
202,5802_01,False
203,4695_03,True
204,8796_04,False
205,1995_01,False
206,3711_03,True
207,2648_01,False
208,3591_01,False
209,4256_03,True
210,4097_01,False
211,5223_02,True
212,2714_01,False
213,2668_02,False
214,6436_01,False
215,4704_01,False
216,0177_01,False
217,4672_01,False
218,8082_01,False
219,0105_01,False
220,6227_01,False
221,8856_01,True
222,4667_01,True
223,5497_01,True
224,6802_01,False
225,7162_01,False
226,0564_02,True
227,6720_01,True
228,1877_01,False
229,8458_02,True
230,6782_01,True
231,8342_01,True
232,3243_01,False
233,8623_01,False
234,5742_01,False
235,0031_01,False
236,3678_01,False
237,9034_05,False
238,1993_01,False
239,2814_01,True
240,3679_01,False
241,8157_02,False
242,8656_01,False
243,3020_01,False
244,7452_01,True
245,0539_01,True
246,6218_02,False
247,8596_02,True
248,0738_01,False
249,2722_01,True
250,5477_01,False
251,1377_01,False
252,2737_01,True
253,7343_01,False
254,5527_04,True
255,8354_01,True
256,4338_01,True
257,1452_05,True
258,4977_01,False
259,4351_01,False
260,8802_01,True
261,4848_01,False
262,5067_01,False
263,5514_04,True
264,7148_01,False
265,7311_01,False
266,1154_01,True
267,1581_01,True
268,5908_01,False
269,5821_01,False
270,6006_01,False
271,4465_01,False
272,8081_01,False
273,2555_01,True
274,7086_01,False
275,4518_01,False
276,7741_01,True
277,0379_01,False
278,6951_02,True
279,5814_07,True
280,3384_03,True
281,0051_01,False
282,7916_01,True
283,0245_01,False
284,9112_01,False
285,6582_01,False
286,8252_02,False
287,4134_01,True
288,2751_01,True
289,3677_01,False
290,3168_01,False
291,7176_02,False
292,5223_01,True
293,3499_02,False
294,6238_01,True
295,8043_04,True
296,3945_01,True
297,1335_01,True
298,4390_01,True
299,6450_02,True
300,4014_02,False
301,0893_01,True
302,0044_02,True
303,8366_01,False
304,8071_01,False
305,0571_07,True
306,8561_01,True
307,2186_01,True
308,2143_02,True
309,4726_04,True
310,5514_03,False
311,8577_01,True
312,5272_01,True
313,3815_01,False
314,0285_01,True
315,2062_01,False
316,5208_02,False
317,3298_01,False
318,2730_02,False
319,6984_03,False
320,7002_01,False
321,8118_01,False
322,7899_02,False
323,1960_02,False
324,5737_01,False
325,1155_02,False
326,9259_01,False
327,0567_01,True
328,7072_01,False
329,9159_01,False
330,2798_02,True
331,5856_01,True
332,6367_01,False
333,1146_01,False
334,8328_01,False
335,3598_01,False
336,5796_01,False
337,3353_06,True
338,6930_01,True
339,4899_01,True
340,2526_01,True
341,1503_02,False
342,3124_03,True
343,5410_01,False
344,0815_01,False
345,3420_01,False
346,4546_01,True
347,7742_02,True
348,6963_01,False
349,8238_02,True
350,2204_01,True
351,3594_01,True
352,3528_01,False
353,0918_01,False
354,6858_03,False
355,0571_05,True
356,5976_01,False
357,7289_01,True
358,6032_01,True
359,4256_05,False
360,3849_01,False
361,3888_01,True
362,5423_01,False
363,3818_01,False
364,1655_01,False
365,3759_01,True
366,3090_01,True
367,4360_01,True
368,6968_02,False
369,3927_02,True
370,3328_01,False
371,8735_01,False
372,0488_01,True
373,5061_02,True
374,5867_01,False
375,7385_01,False
376,1704_02,False
377,9038_01,True
378,2817_01,False
379,8005_01,False
380,5378_01,False
381,1685_03,True
382,4916_01,True
383,1195_01,False
384,6780_02,True
385,4741_01,True
386,2591_01,False
387,1933_01,False
388,5647_02,True
389,0563_01,False
390,2441_01,False
391,1740_01,False
392,5737_02,False
393,7696_02,False
394,8302_02,False
395,4530_01,False
396,6335_01,False
397,3015_01,False
398,9001_01,False
399,6150_01,False
400,0036_01,False
401,5608_01,False
402,7935_01,False
403,3726_01,True
404,8825_01,True
405,7008_01,False
406,7068_01,False
407,1807_01,False
408,1350_01,True
409,8988_03,True
410,2234_06,True
411,0167_02,False
412,2179_01,False
413,3063_02,False
414,5740_02,False
415,0303_01,True
416,2094_01,True
417,7435_01,True
418,4371_03,True
419,5163_01,True
420,4441_02,True
421,1715_01,True
422,7396_01,True
423,6665_04,False
424,4297_01,False
425,8098_02,False
426,0765_01,False
427,0417_03,True
428,7110_01,False
429,4770_01,False
430,8055_01,False
431,2634_01,True
432,6475_01,True
433,5206_01,True
434,4479_01,False
435,4996_01,True
436,5846_01,False
437,7741_02,False
438,8394_01,False
439,9161_01,True
440,8743_01,False
441,2489_01,True
442,4942_01,True
443,6370_01,True
444,5661_01,False
445,5949_01,False
446,4000_02,False
447,4887_01,False
448,6761_02,False
449,4933_01,True
450,6470_01,False
451,1413_01,True
452,4137_01,False
453,6626_01,False
454,0907_01,False
455,7018_01,False
456,0874_01,False
457,8663_02,True
458,0038_01,False
459,7652_01,True
460,2557_01,True
461,0534_01,False
462,2488_01,False
463,8383_06,False
464,3963_01,False
465,7411_01,False
466,5814_03,True
467,2384_07,True
468,4165_01,False
469,0825_01,True
470,1425_03,True
471,4438_01,False
472,7691_01,True
473,2819_01,False
474,4656_02,True
475,3959_01,False
476,8063_01,False
477,0904_01,False
478,4829_01,False
479,9157_04,True
480,0017_02,False
481,0713_01,False
482,9150_01,False
483,4879_01,False
484,2055_02,True
485,0263_01,True
486,3445_01,False
487,9157_06,False
488,1308_04,True
489,6810_03,True
490,8056_02,False
491,2832_01,False
492,8289_01,True
493,3790_01,True
494,6096_03,False
495,0417_02,False
496,7155_01,False
497,5511_01,True
498,0128_02,False
499,0330_01,True
500,1592_01,True
501,6726_01,False
502,1959_01,True
503,0186_01,False
504,7405_01,False
505,2188_01,False
506,6920_01,False
507,2237_02,True
508,5551_01,False
509,5142_02,False
510,0337_02,False
511,3674_01,False
512,6912_01,False
513,2790_05,False
514,4631_01,True
515,3610_01,True
516,0719_01,False
517,6207_01,False
518,4204_03,False
519,5794_01,False
520,4168_02,False
521,4289_01,True
522,8216_01,False
523,5619_01,True
524,8637_01,True
525,3392_01,False
526,6473_01,True
527,6742_01,False
528,1608_01,False
529,0902_01,False
530,9061_01,False
531,6907_01,True
532,5909_01,False
533,3184_02,True
534,7219_04,False
535,4388_01,True
536,2466_01,False
537,4831_01,True
538,4005_08,False
539,4581_01,True
540,6624_01,False
541,3370_01,False
542,4512_01,False
543,6665_03,False
544,4402_01,True
545,5520_01,False
546,5569_01,False
547,0043_01,False
548,6155_01,False
549,6130_01,False
550,1775_01,False
551,7699_01,True
552,1959_02,False
553,3923_03,True
554,1708_01,False
555,6625_02,False
556,8186_01,True
557,7273_01,False
558,7945_01,True
559,3121_01,True
560,1939_01,False
561,3247_01,False
562,1167_01,True
563,1238_02,True
564,6503_01,False
565,6826_01,False
566,1056_02,True
567,7683_01,False
568,4630_01,False
569,1430_01,False
570,4918_01,True
571,4000_01,True
572,3444_03,True
573,8783_01,False
574,0899_01,False
575,7993_02,True
576,4177_03,False
577,5521_01,False
578,6340_02,False
579,4371_01,False
580,7866_01,False
581,2172_01,False
582,4206_01,False
583,6813_01,False
584,1256_01,False
585,7366_01,False
586,4744_01,False
587,5301_01,True
588,8594_01,False
589,3954_01,True
590,5440_02,False
591,5085_01,False
592,0429_02,True
593,2347_06,False
594,5930_03,True
595,0127_01,False
596,1360_01,False
597,8282_01,False
598,2602_03,True
599,7159_01,True
600,8379_01,False
601,6654_02,True
602,8975_01,False
603,3324_01,True
604,4399_01,False
605,7313_01,False
606,5944_01,True
607,4927_04,True
608,8903_01,False
609,9261_01,True
610,1100_02,True
611,5721_02,False
612,4336_04,False
613,6848_01,True
614,2685_01,False
615,5090_03,True
616,5951_01,False
617,5885_03,False
618,1447_01,False
619,3274_03,False
620,4662_01,False
621,0768_01,False
622,1068_01,True
623,7920_01,True
624,4658_02,False
625,8012_03,True
626,8500_01,False
627,3851_01,False
628,2255_02,True
629,3100_01,True
630,0457_02,False
631,6000_02,False
632,5090_06,True
633,8646_04,False
634,0020_02,True
635,6453_01,False
636,3916_02,True
637,1940_01,False
638,6673_01,False
639,4128_02,True
640,8451_01,False
641,4782_05,False
642,0164_02,True
643,8842_01,False
644,5282_01,False
645,5685_01,True
646,8321_01,False
647,7830_02,True
648,6092_01,False
649,4473_02,False
650,0192_02,False
651,8049_01,False
652,1250_01,False
653,7970_01,True
654,4422_02,False
655,0953_01,False
656,1179_01,True
657,1299_01,False
658,3048_01,True
659,5058_03,True
660,1863_01,False
661,6017_01,True
662,7525_01,False
663,3314_01,False
664,5642_02,True
665,8120_01,False
666,5016_01,False
667,9157_03,True
668,5834_01,False
669,3903_03,True
670,6810_05,True
671,3112_01,True
672,7247_01,False
673,5167_01,False
674,3045_01,True
675,0672_01,False
676,7509_01,False
677,0173_01,False
678,5561_03,False
679,4943_01,True
680,1718_01,False
681,1962_03,True
682,0671_01,True
683,6068_01,False
684,7560_01,True
685,5517_01,False
686,0525_01,False
687,4244_01,False
688,7261_01,True
689,6049_01,False
690,2631_01,True
691,2336_02,False
692,0146_01,False
693,3225_02,True
694,2823_01,True
695,3867_01,False
696,8733_01,False
697,5334_02,False
698,1428_01,False
699,7304_01,True
700,8191_01,False
701,3523_01,True
702,8597_01,True
703,7721_01,False
704,1455_01,True
705,5836_01,True
706,2892_05,False
707,8961_04,False
708,1117_01,False
709,0356_01,True
710,5695_01,True
711,5755_01,False
712,3149_02,True
713,3294_02,True
714,4492_01,False
715,7259_01,False
716,7096_01,True
717,2141_01,True
718,7083_02,False
719,1632_01,True
720,5831_01,False
721,8641_02,False
722,7419_02,False
723,6110_01,True
724,8966_01,False
725,1140_02,True
726,3136_01,True
727,6862_01,True
728,3162_01,True
729,5420_01,False
730,6118_01,False
731,6719_01,True
732,3971_01,False
733,6997_02,False
734,7858_01,False
735,3421_01,False
736,0547_01,False
737,1431_01,False
738,8596_01,True
739,2962_01,False
740,8785_02,True
741,5711_01,False
742,7118_01,False
743,0818_01,True
744,8437_01,False
745,7085_02,True
746,8612_01,False
747,0348_01,False
748,4726_05,True
749,2426_02,True
750,8589_01,False
751,6328_03,False
752,6248_01,True
753,1568_02,True
754,2024_01,True
755,6801_01,True
756,0656_01,False
757,1233_01,True
758,9015_01,False
759,1045_01,False
760,8956_08,False
761,8618_01,False
762,0585_02,True
763,5643_03,False
764,0305_01,False
765,3490_02,False
766,5488_04,True
767,4822_02,True
768,5530_01,False
769,3132_01,True
770,6731_01,False
771,2636_01,False
772,6363_03,False
773,1328_01,True
774,3539_01,False
775,5938_02,True
776,8639_01,True
777,4309_02,True
778,2431_01,False
779,0899_02,True
780,1498_01,False
781,4301_01,True
782,8542_01,True
783,1095_01,True
784,6421_01,True
785,3412_02,True
786,1611_01,False
787,9176_01,False
788,1952_01,False
789,7962_01,False
790,3807_01,True
791,1821_01,False
792,7284_01,False
793,2943_01,False
794,6357_01,False
795,1353_03,True
796,5307_01,True
797,1500_07,True
798,0315_01,True
799,0907_02,False
800,6979_01,False
801,4461_01,True
802,7142_01,False
803,3922_01,True
804,1630_01,True
805,1568_01,False
806,3273_01,True
807,7858_03,False
808,0077_01,False
809,0555_02,False
810,1977_01,True
811,6262_02,False
812,2347_01,False
813,6485_01,True
814,0577_01,False
815,5246_02,False
816,8152_01,True
817,8798_01,False
818,2906_01,False
819,5034_01,False
820,8060_02,True
821,8741_01,True
822,5414_04,False
823,3668_01,True
824,4116_01,False
825,1467_01,False
826,1001_01,True
827,6143_01,False
828,6611_02,False
829,7947_01,False
830,8610_01,True
831,6443_05,False
832,2376_01,False
833,8973_01,True
834,0241_01,False
835,2081_01,False
836,4014_01,False
837,2941_01,False
838,4498_02,True
839,5606_02,True
840,4017_02,True
841,0269_01,False
842,6552_01,False
843,6065_01,False
844,7442_02,True
845,4544_01,True
846,5560_01,False
847,8668_01,True
848,3032_03,True
849,2584_01,False
850,7872_01,False
851,4498_08,True
852,3047_01,True
853,4585_01,False
854,2835_01,False
855,8322_02,True
856,8988_01,True
857,1006_01,False
858,2708_01,False
859,4604_01,False
860,2961_01,False
861,8451_02,True
862,3707_02,False
863,4256_02,False
864,2391_01,False
865,3936_01,False
866,2518_01,True
867,8772_01,True
868,1760_01,False
869,5888_01,False
870,4408_01,True
871,7710_01,False
872,7709_02,False
873,8512_01,False
874,0052_01,False
875,6024_01,True
876,5922_01,False
877,9013_03,True
878,0770_06,True
879,9244_01,True
880,0445_01,False
881,0534_02,False
882,4515_02,False
883,2310_02,True
884,0598_01,True
885,0436_01,False
886,9235_01,False
887,2123_02,True
888,6885_01,True
889,5186_01,False
890,9233_01,False
891,2982_01,True
892,1604_01,False
893,5829_01,False
894,2790_02,False
895,0179_01,False
896,4437_01,True
897,5010_01,False
898,3955_01,True
899,4409_01,False
900,8511_01,False
901,2321_01,True
902,0602_01,True
903,0619_02,True
904,0500_01,False
905,9014_01,True
906,4411_01,False
907,7833_01,False
908,9264_01,True
909,2477_02,True
910,8524_01,True
911,6585_01,True
912,0355_01,False
913,6137_01,True
914,3216_02,True
915,7576_01,False
916,6971_01,True
917,1625_02,False
918,8988_05,False
919,3189_02,False
920,8817_01,False
921,4372_01,True
922,7650_01,True
923,5465_01,False
924,4655_02,True
925,7019_02,False
926,4898_01,False
927,0211_02,True
928,0984_07,True
929,1452_02,True
930,4665_01,True
931,1662_01,False
932,0231_01,False
933,6681_01,False
934,2769_01,False
935,3195_05,True
936,5538_02,True
937,7744_01,False
938,3883_03,True
939,7179_01,False
940,2635_01,False
941,3095_01,False
942,2024_02,False
943,0012_01,False
944,6588_01,False
945,3459_01,True
946,1365_01,False
947,3430_01,False
948,5957_02,True
949,6996_01,False
950,4662_03,False
951,8932_01,False
952,6030_06,True
953,1976_06,True
954,7334_01,False
955,7028_01,True
956,2348_01,False
957,3974_01,False
958,6966_01,False
959,1865_04,True
960,1410_01,False
961,7041_01,True
962,1113_01,False
963,2594_01,True
964,4274_01,False
965,8329_01,False
966,5763_02,False
967,3280_01,True
968,2277_01,False
969,6433_02,True
970,1983_01,False
971,6940_01,False
972,7650_05,False
973,8341_01,False
974,2054_01,False
975,7905_01,False
976,1539_01,False
977,0129_01,True
978,7219_01,True
979,8209_01,False
980,4840_01,True
981,2645_03,True
982,2455_01,False
983,6553_01,False
984,6062_02,False
985,5756_01,False
986,9231_01,True
987,3753_01,False
988,8320_01,True
989,6118_02,True
990,1864_01,False
991,0326_01,True
992,8672_01,False
993,6654_03,True
994,3531_01,False
995,6859_01,True
996,2589_04,False
997,1149_04,True
998,8891_01,False
999,4262_01,True
1000,7040_01,True
1001,0425_03,True
1002,3279_04,True
1003,9193_01,False
1004,2774_01,False
1005,4064_01,False
1006,2805_01,False
1007,5396_01,False
1008,6763_01,False
1009,5523_01,False
1010,7646_01,True
1011,0714_01,True
1012,2171_01,False
1013,5628_01,True
1014,1100_03,False
1015,7761_02,True
1016,0482_02,False
1017,8468_01,False
1018,5806_01,False
1019,4668_01,True
1020,1540_02,False
1021,7496_01,True
1022,3903_04,False
1023,2287_01,False
1024,2305_01,True
1025,0220_05,False
1026,1834_01,False
1027,6512_01,True
1028,7670_01,True
1029,3608_01,True
1030,3119_01,False
1031,5885_04,False
1032,5848_01,False
1033,7596_01,True
1034,3558_01,False
1035,8068_01,False
1036,0011_01,False
1037,3317_01,False
1038,3238_01,True
1039,3180_01,False
1040,2856_01,False
1041,3212_01,False
1042,3005_01,True
1043,4625_01,True
1044,3586_01,False
1045,0287_02,False
1046,6924_01,False
1047,6913_01,True
1048,6683_01,True
1049,5217_02,True
1050,4706_02,True
1051,0098_02,False
1052,4305_02,True
1053,5721_01,True
1054,1357_01,True
1055,8458_04,True
1056,5194_02,True
1057,8272_02,True
1058,7625_01,False
1059,6451_01,False
1060,1404_01,False
1061,6457_01,False
1062,1020_01,True
1063,6905_02,False
1064,5986_01,False
1065,3622_02,False
1066,5953_01,False
1067,3924_01,False
1068,7843_01,True
1069,2589_03,False
1070,0834_01,False
1071,6650_01,False
1072,6414_01,False
1073,5817_01,True
1074,6017_02,True
1075,5366_01,True
1076,5412_01,False
1077,5375_02,True
1078,6228_01,False
1079,1695_01,False
1080,6111_03,True
1081,9122_01,True
1082,7899_03,True
1083,6120_01,True
1084,4656_01,False
1085,7390_01,False
1086,8721_01,True
1087,2124_01,False
1088,0391_01,True
1089,5027_01,False
1090,4680_03,False
1091,4017_01,False
1092,8204_01,False
1093,3283_02,False
1094,7743_01,False
1095,4219_01,True
1096,4535_02,False
1097,2114_01,True
1098,4950_01,True
1099,7890_03,True
1100,2412_01,False
1101,3848_01,False
1102,1142_01,False
1103,4413_01,False
1104,2373_01,False
1105,4792_01,True
1106,5214_01,True
1107,6490_04,False
1108,7797_01,False
1109,0407_02,False
1110,5064_01,False
1111,1434_03,True
1112,4508_01,False
1113,3816_01,False
1114,6320_01,False
1115,7229_01,False
1116,1758_01,False
1117,2205_01,False
1118,6283_02,False
1119,3342_01,True
1120,8770_03,False
1121,0327_01,False
1122,5240_01,True
1123,8057_02,True
1124,0657_01,False
1125,0134_01,False
1126,0761_01,False
1127,5298_01,True
1128,1144_03,False
1129,6371_01,False
1130,4828_01,False
1131,7946_01,False
1132,8277_01,True
1133,6928_01,False
1134,3123_01,True
1135,7861_01,False
1136,7824_01,False
1137,3039_01,True
1138,6205_01,False
1139,8449_01,False
1140,3864_01,True
1141,4009_01,False
1142,5008_01,True
1143,8368_01,True
1144,3450_02,True
1145,0772_03,True
1146,2306_03,False
1147,8483_01,True
1148,8669_03,False
1149,6664_01,False
1150,4892_01,False
1151,1030_01,False
1152,4663_02,True
1153,3218_02,False
1154,7156_01,True
1155,3484_01,False
1156,4785_01,True
1157,4974_01,False
1158,5813_01,True
1159,8077_01,False
1160,1755_01,True
1161,0689_01,True
1162,6892_01,False
1163,0753_03,True
1164,5842_02,True
1165,6031_01,True
1166,7520_01,False
1167,0476_01,False
1168,7453_01,True
1169,2772_01,False
1170,5196_02,True
1171,1710_01,True
1172,3339_01,True
1173,0368_01,False
1174,1308_03,False
1175,1393_01,False
1176,5970_01,True
1177,6105_01,False
1178,5383_01,False
1179,8122_02,True
1180,6058_01,False
1181,1041_01,True
1182,1234_01,True
1183,0458_01,True
1184,2547_02,False
1185,2497_01,False
1186,1668_01,False
1187,7837_02,True
1188,3850_07,True
1189,2384_03,True
1190,3736_01,False
1191,5980_01,True
1192,7831_01,False
1193,8059_01,False
1194,9081_06,False
1195,4509_01,False
1196,8452_04,False
1197,1186_04,False
1198,1186_05,False
1199,1799_01,False
1200,3737_01,False
1201,1752_01,False
1202,7140_01,False
1203,0615_03,True
1204,0243_01,True
1205,2774_03,False
1206,3279_02,True
1207,3937_01,False
1208,4005_05,True
1209,8580_01,False
1210,8986_02,False
1211,1638_01,False
1212,0568_01,False
1213,9257_01,False
1214,7943_02,True
1215,3704_01,False
1216,4603_02,False
1217,3747_03,False
1218,6894_03,True
1219,6091_02,False
1220,8438_01,False
1221,1829_05,True
1222,4292_01,True
1223,6148_01,True
1224,7031_01,True
1225,5234_01,False
1226,7165_01,True
1227,7200_01,False
1228,0714_02,False
1229,1872_01,True
1230,0471_02,False
1231,7270_01,True
1232,2752_02,True
1233,4980_02,True
1234,6215_02,False
1235,7914_03,False
1236,7770_02,False
1237,3713_01,True
1238,7121_01,True
1239,3767_01,False
1240,7881_01,False
1241,6649_01,False
1242,1210_02,False
1243,4476_01,False
1244,6934_01,False
1245,2015_01,False
1246,4431_01,False
1247,2106_01,False
1248,3118_01,True
1249,6323_02,True
1250,5876_01,False
1251,2403_01,False
1252,2234_05,False
1253,6309_05,True
1254,2936_01,False
1255,5792_01,False
1256,7815_01,False
1257,4661_02,False
1258,1855_01,True
1259,3774_03,False
1260,6792_01,False
1261,1783_02,True
1262,2508_02,True
1263,4699_01,False
1264,2606_02,False
1265,9275_02,False
1266,0714_04,False
1267,7786_01,False
1268,1040_01,False
1269,4075_01,False
1270,3771_01,False
1271,7425_01,True
1272,3193_01,True
1273,2657_01,False
1274,7604_01,True
1275,6064_01,False
1276,3784_01,False
1277,2764_01,False
1278,1860_01,False
1279,1211_02,False
1280,1175_01,True
1281,7692_01,False
1282,8653_01,True
1283,3926_01,False
1284,3514_01,False
1285,3363_02,True
1286,6458_01,False
1287,4668_02,True
1288,8708_01,False
1289,0447_01,False
1290,0992_06,False
1291,2075_01,False
1292,5478_01,False
1293,8098_04,False
1294,1011_01,False
1295,7763_01,False
1296,8997_01,True
1297,3453_01,False
1298,1817_01,False
1299,0030_01,False
1300,1045_02,False
1301,2195_01,False
1302,9272_02,False
1303,6443_06,False
1304,4841_01,True
1305,1254_02,False
1306,4339_01,False
1307,6493_01,True
1308,5915_01,False
1309,0346_01,True
1310,7290_01,True
1311,5415_01,False
1312,0069_01,False
1313,3438_01,True
1314,6431_02,True
1315,8116_01,False
1316,2762_02,False
1317,2672_01,False
1318,2857_01,False
1319,6101_01,False
1320,1621_01,False
1321,4663_03,True
1322,5181_01,False
1323,8147_01,False
1324,3609_02,False
1325,7632_01,False
1326,4001_02,True
1327,2347_05,True
1328,8862_04,True
1329,3903_01,False
1330,5124_01,False
1331,3912_01,False
